Date,AAPL,ABBV,ABT,ACN,AIG,ALL,AMGN,AMZN,APA,APC,AXP,BA,BAC,BAX,BIIB,BK,BMY,C,CAT,CL,CMCSA,COF,COP,COST,CSCO,CVS,CVX,DD,DIS,DOW,DVN,EBAY,EMC,EMR,EXC,F,FB,FCX,FDX,FOXA,GD,GE,GILD,GM,GOOG,GS,HAL,HD,HON,HPQ,IBM,INTC,JNJ,JPM,KO,LLY,LMT,LOW,MA,MCD,MDLZ,MDT,MET,MMM,MO,MON,MRK,MS,MSFT,NKE,NOV,NSC,ORCL,OXY,PEP,PFE,PG,PM,QCOM,RTN,SBUX,SLB,SO,SPG,T,TGT,TWX,TXN,UNH,UNP,UPS,USB,UTX,V,VZ,WBA,WFC,WMT,XOM,XLY,XLP,XLE,XLF,XLV,XLI,XLB,XLK,XLU,MTK,XAR,KBE,XBI,KCE,XHE,XHS,XHB,KIE,XME,XES,XOP,XPH,KRE,XRT,XSD,XSW,XTL,XTN
2009-12-09,25.737986,,21.210374,36.299319,23.421999,23.645452,50.095413,131.309998,85.774705,54.24293,35.780515,46.620939,14.632281,25.757676,48.169998,23.87505,19.528069,37.991269,45.874031,34.786638,15.357167,35.434011,29.074106,48.912352,20.244251,27.875161,59.644515,24.129964,27.60567,21.751227,57.439044,9.562289,15.992352,33.383858,36.638158,7.255835,,31.05872,85.152504,10.14811,56.838948,12.36013,22.214895,,294.21628,151.794225,25.116246,23.367613,34.204365,19.372157,108.84397,15.870062,51.60971,34.70655,23.641725,27.718603,58.295891,20.032852,23.484943,48.448521,14.868955,36.912026,30.320064,66.858511,13.400634,73.301331,28.321823,27.813687,24.680336,14.119604,33.40328,42.601253,20.227799,60.207752,50.305727,14.089828,49.473624,36.128201,38.282738,41.968834,9.646065,53.040373,24.270589,57.124775,18.61079,37.993935,23.899475,21.971056,25.753347,27.445235,47.204952,19.730231,57.065178,19.396348,21.950004,32.967211,22.008725,45.19984,59.685644,25.973075,21.970682,47.182516,10.179502,27.272622,23.874022,27.427125,19.607697,23.375596,26.00908,,19.329368,16.401958,30.139193,,,13.50816,29.816031,44.392324,24.82526,34.697995,15.171728,18.630552,15.80579,21.283012,,,
2009-12-08,24.706125,,21.063986,36.840713,23.682594,23.636928,49.961419,134.110001,85.249498,54.584857,35.107611,46.780627,14.651296,25.393725,48.060001,23.672719,19.364751,38.483384,46.037343,34.57581,15.199568,34.507089,28.912002,48.987397,20.201827,27.452945,59.412319,24.160517,27.587686,21.878336,57.746786,9.503367,15.784045,32.979988,36.390553,7.223078,,30.226469,85.994458,10.189464,56.771978,12.407487,22.272847,,293.23226,147.598993,24.512578,23.469396,34.187376,18.980448,107.496034,15.8542,51.505499,34.723402,23.580403,27.680692,60.043223,19.945027,23.066362,48.456517,14.841121,36.868945,30.0847,64.653373,13.324533,72.263964,27.711929,27.6304,24.564038,14.479716,33.178882,42.626179,20.190937,60.184283,51.673261,13.719043,49.179514,36.113472,38.12882,42.422552,9.609836,53.022698,23.974251,56.820438,18.644555,38.472005,23.350943,22.25848,25.717201,27.384715,47.188609,19.799158,57.75934,18.978763,22.009329,31.975524,22.068072,45.255847,59.816836,25.973075,21.92963,47.182516,10.143933,27.043589,23.76226,27.089247,19.422134,23.292356,25.839917,,19.329368,16.447483,29.919567,,,13.517547,29.798398,42.960897,24.638324,34.846515,15.101792,18.763122,15.943431,21.140173,,,
2009-12-07,24.586413,,21.230155,36.780558,23.824737,24.105746,50.452725,134.210007,86.005059,55.344694,35.358828,46.915103,15.107664,25.670145,48.299999,23.584749,19.660278,39.664461,47.000877,34.989035,15.120768,34.387785,29.421467,49.487692,20.541211,27.713462,60.503657,24.74868,27.875432,22.259657,59.54798,9.730639,16.001821,33.916965,36.52892,7.296783,,31.185539,83.736481,10.139843,56.822202,12.691628,22.514313,,292.832667,149.432133,25.335763,23.9359,34.67164,19.085163,107.699495,16.155581,51.601698,34.757107,23.658077,28.105267,60.824105,20.006506,23.098262,49.511831,14.852255,37.101585,29.992234,65.324141,13.400634,73.354083,27.978758,27.841179,24.746795,14.709915,33.844061,43.482029,20.716214,60.95888,52.283771,13.950783,49.656447,36.702598,38.385349,42.770942,9.691352,54.224547,23.858608,56.226979,18.887655,38.866203,23.869,22.503637,25.572621,28.020162,47.294851,19.842238,58.292657,18.964528,21.917046,32.492926,22.347844,45.68836,60.489211,26.169975,22.184149,48.000163,10.23641,27.255005,24.131933,27.528487,19.59886,23.390731,26.046673,,19.338317,16.610071,30.139193,,,13.630194,30.089331,43.939342,25.180441,35.468441,15.278686,18.771961,16.076485,21.24016,,,
2009-12-04,25.155044,,21.277633,36.557126,23.785254,24.378513,50.783239,137.580002,86.797478,57.139808,35.260135,45.956966,15.478463,25.981798,48.18,23.690313,19.551399,39.959729,47.605126,35.929326,14.122639,34.800766,29.328837,49.35428,20.498788,27.632612,60.426258,24.70285,27.731559,21.83067,59.882878,9.962121,16.219597,34.038124,35.902626,7.321351,,31.653183,84.12876,9.949617,56.537592,12.786342,22.499826,,292.213294,152.523832,25.436374,23.817154,34.102415,19.310105,107.877523,16.226959,51.59368,35.169981,23.502729,28.34788,60.468454,20.094329,23.329303,49.240008,14.79102,37.101585,29.698029,65.600826,13.366042,73.354083,27.978758,28.381873,24.904628,14.655215,33.884136,43.905796,21.038753,61.278319,51.974444,14.282945,49.75978,36.68787,38.616226,42.657513,9.781925,54.233382,23.728512,57.67259,18.637802,38.2791,23.937568,22.698071,24.813575,28.193073,47.294851,20.247181,57.835525,19.045197,21.554509,32.648147,22.856519,45.11445,60.8828,26.089425,22.208779,48.112052,10.407135,27.29024,24.217904,27.494698,19.634205,23.186412,26.046673,,19.67837,16.645841,30.620677,,,13.780389,30.353813,43.921222,25.161747,35.440595,15.291027,18.904531,16.067308,21.011618,,,
2009-12-03,25.566226,,21.459628,35.989949,23.603626,24.011982,50.515255,141.169998,87.442475,56.807877,34.874336,45.192137,14.984064,25.88097,47.380001,23.531967,19.566953,39.861308,47.523472,36.114856,13.930018,33.883025,29.624095,49.212531,20.218796,27.668544,60.341117,26.604832,27.272963,21.957777,59.973388,9.93266,15.755639,33.496941,36.419681,7.321351,,33.210677,82.224791,9.676685,55.901396,12.628486,22.340457,,292.57791,149.842533,25.665036,23.689926,33.643638,18.988205,108.131854,15.759028,51.433354,34.883498,23.412789,28.355464,59.896321,19.74303,22.829521,49.543811,14.707518,37.15328,28.672509,64.686912,13.241514,72.149681,28.032124,27.676223,24.780022,14.739544,34.316899,42.775745,20.86366,62.447014,51.087174,14.398815,49.727987,36.437491,38.163025,41.758181,9.56455,54.966864,23.945342,56.440011,18.583779,38.874589,23.701392,22.351471,24.696104,27.752149,47.049673,20.031785,56.938196,18.988254,21.547917,32.596405,22.458056,45.280799,61.489576,25.919373,22.093836,48.464931,10.215069,27.307858,23.856828,27.798788,19.510497,23.330192,25.821121,,19.23988,16.55479,30.198323,,,13.50816,29.930641,44.954022,25.311297,35.440595,15.274573,18.365412,15.897551,20.706895,,,
2009-12-02,25.533697,,21.538757,36.118851,24.630215,24.276224,51.363876,142.25,88.796959,57.813156,36.821272,45.200541,14.87948,25.642647,47.740002,24.068585,19.26365,40.353423,48.12772,36.397365,13.080733,35.195396,30.011979,50.755111,20.252736,27.947027,60.937102,27.024947,27.686599,22.633034,61.168149,10,15.850325,33.908886,36.383269,7.378677,,33.757582,83.33464,9.76766,56.160894,12.683735,22.475679,,293.462046,151.994867,26.479074,24.029201,33.788069,18.995962,107.843612,15.640061,51.208892,35.330073,23.69487,28.43886,60.452994,19.892333,23.434674,49.967535,14.813287,37.584093,29.487882,65.743369,13.25535,73.433201,28.054994,28.042795,24.738487,14.832991,35.150378,43.390627,20.882091,63.272887,51.811644,14.476062,50.228762,36.209203,38.530717,42.049856,9.818155,56.548709,23.591184,57.155215,18.468981,40.023635,23.541404,21.945694,25.563586,27.929384,47.319371,21.048452,57.691615,19.507863,21.521551,32.941342,23.271939,45.388928,62.145555,26.098375,22.266252,49.256756,10.428475,27.439993,23.968589,28.254922,19.501661,23.254518,25.971489,,19.839449,16.694617,30.595337,,,13.789775,30.609481,45.977765,25.900148,35.969697,15.414442,18.833826,16.172833,20.47359,,,
2009-12-01,25.629985,,21.554582,35.663392,24.353825,24.310321,50.988698,138.5,90.04087,58.382186,37.054543,45.150114,15.107663,25.308077,47.84,23.707908,19.170325,40.353423,48.731972,36.157021,13.098245,34.956784,30.255133,50.638376,20.295158,28.00991,61.192517,26.81107,27.632645,22.307322,62.082318,10.10101,16.077569,34.078511,35.698717,7.272215,,33.254271,82.16738,9.759393,56.202751,12.762663,22.408069,,294.640874,152.879514,26.844933,23.749299,33.448233,19.232538,108.46248,15.592475,50.912282,35.574427,23.743929,28.120431,61.025127,19.830855,23.489775,50.798995,14.752052,36.782781,28.739755,65.927824,13.193086,72.536497,28.115984,28.885911,24.92955,14.84434,35.326693,43.498644,20.679353,64.028639,51.62442,14.561034,50.006195,36.209203,38.530717,41.968834,9.840798,57.131959,23.424948,56.173709,18.354183,39.235238,23.77758,21.928788,25.934073,27.808347,47.303025,20.97091,57.564633,19.685811,21.317211,33.950277,23.729747,45.538644,62.350548,26.017824,22.290882,49.549388,10.43559,27.501655,24.037365,27.984621,19.52817,22.944256,25.947994,,19.74996,16.587308,30.654466,,,13.74284,30.397893,45.108038,26.115127,36.303868,15.373303,18.559848,16.145304,20.197434,,,
2009-11-30,26.012542,,21.558539,35.268088,22.426998,24.216557,50.336597,135.910004,87.79261,56.456975,37.530064,44.049096,15.060156,25.001008,46.939999,23.4352,19.683608,40.451844,47.678616,35.499238,12.835579,35.204575,29.971455,49.954637,19.853959,27.857194,60.403039,26.413871,27.174049,22.068997,60.959968,10.298821,15.935542,33.448475,35.086989,7.280404,,32.814368,80.799199,9.478183,55.164752,12.644272,22.268018,,291.209293,154.730884,26.771762,23.015614,32.683607,19.026987,107.114538,15.227646,50.375183,35.801928,23.384172,27.84749,59.710766,19.154603,23.28387,50.567145,14.796587,36.567375,28.739755,64.930065,13.013212,70.989238,27.605199,28.940897,24.431125,14.728581,34.477181,42.709273,20.347598,62.945656,50.29077,14.035755,49.561059,35.413884,38.47941,41.750077,9.917785,56.460336,23.193662,55.283521,18.192115,39.050722,23.404269,21.379301,25.906963,27.34581,46.967948,20.789977,56.921262,19.2184,20.737151,33.536355,23.772138,45.372292,61.555175,25.615072,21.987103,48.903877,10.428475,27.025971,23.650499,27.452465,19.2189,22.520484,25.539178,,19.776807,16.31416,30.536207,,,13.451837,30.230388,44.301729,25.675824,35.654092,15.097679,18.586363,15.856259,19.492762,,,
2009-11-27,26.101024,,21.396326,34.812625,26.296445,24.097222,50.470591,131.740005,88.225678,57.538126,36.64183,44.082716,14.699092,25.129335,46.919998,23.136102,19.738047,39.959729,46.911056,35.263109,13.028201,34.176705,30.058294,50.054696,19.836989,28.027877,60.503657,26.276378,27.290947,21.894223,61.077638,9.772727,15.859793,33.521172,34.7083,7.149373,,33.34542,79.077018,9.544357,56.152528,12.581129,22.485338,,289.590906,149.395647,26.525563,23.225917,32.692101,19.030866,106.563492,15.156267,50.415265,34.824516,23.375996,27.97638,59.610252,19.28634,22.77442,50.846962,14.829987,37.041271,27.974818,64.351528,13.144659,69.890333,27.666189,27.960316,24.27329,14.764899,33.820022,42.534777,20.356814,63.265095,50.355431,14.097552,49.664395,36.813061,38.470861,41.8311,9.704938,55.611973,22.846733,53.05422,18.225879,40.00686,23.50331,21.345486,26.602756,27.315551,46.935257,19.773311,56.8874,19.059434,20.849208,33.639834,23.009122,45.438834,61.391184,25.615072,22.069205,49.076014,10.15816,27.12287,23.573125,27.32576,19.183554,22.3313,25.468694,,19.078802,16.27839,30.02938,,,13.555096,30.265654,44.165833,25.544968,35.802612,15.200524,18.179813,16.044368,19.383252,,,
2009-11-25,26.569461,,21.526888,34.872784,27.386208,24.80471,50.988698,134.029999,90.252792,59.15037,37.431371,44.486141,15.155172,25.092671,47.450001,23.417607,19.948026,41.042384,48.209378,35.613084,13.194555,35.57167,30.62565,50.771788,20.142435,28.324326,61.641439,26.849264,27.524741,22.656867,62.272399,9.936868,16.01129,34.183518,35.167097,7.214889,,34.605683,79.89027,9.933074,57.031476,12.770556,22.688169,,292.57791,153.727533,27.546828,23.427809,33.227342,19.410941,107.902955,15.338681,50.743938,35.52387,23.588579,28.355464,60.282897,19.453208,23.185265,51.086804,14.919056,37.204979,29.075992,65.324141,13.276106,71.094735,27.87965,28.794268,24.746795,14.912433,35.054103,43.074876,20.826799,65.470027,51.074793,14.360192,49.974399,37.048711,38.855652,42.147081,9.881556,57.276633,23.150295,54.948738,18.286654,40.115895,23.861381,21.489198,26.693119,27.881833,47.564548,20.307491,57.827058,19.405839,21.112872,33.82955,23.5941,45.713312,62.703135,26.125226,22.274461,50.014156,10.43559,27.395948,24.037365,28.094428,19.501661,22.717236,25.9198,,19.660472,16.509267,30.857194,,,13.799163,30.671193,45.597261,26.311411,36.83297,15.4021,18.542172,16.356355,19.668931,,,
2009-11-24,26.601992,,21.459628,34.838408,27.638907,24.540466,50.738576,132.940002,89.598587,58.704634,37.180152,43.67929,15.297698,25.31266,47.380001,23.268058,19.566953,41.436074,47.36016,35.866077,13.238333,34.920074,30.498285,50.454933,20.142435,28.387209,61.169298,26.482616,27.183041,22.22788,61.231508,9.928451,16.039696,34.126976,34.540803,7.214889,,33.920067,78.254195,9.858643,56.353429,12.7232,22.67851,,291.254246,155.738774,27.77479,23.183856,32.938482,19.465237,108.454001,15.378336,50.647742,35.7935,23.621053,28.279645,59.48526,19.330254,22.973559,50.904496,15.152862,37.265292,28.93309,65.072601,13.352205,70.444179,27.612824,29.435769,24.846479,14.644599,34.366765,42.784056,20.40289,64.457159,50.517086,14.1439,49.918757,37.056074,38.958266,41.847304,9.659651,57.743441,23.114157,54.910703,18.30016,39.805567,23.960422,21.370847,26.71119,27.726215,47.335713,20.445344,57.793196,19.128241,21.007406,33.976149,23.619535,45.621818,62.29315,25.874623,22.315514,49.626849,10.45693,27.228577,23.839633,27.646743,19.466316,22.459945,25.778829,,19.67837,16.336923,30.983902,,,13.686516,30.618295,44.636936,26.0497,35.941851,15.295142,18.68358,16.003076,19.640363,,,
2009-11-23,26.789366,,21.020466,34.838408,27.860017,24.862143,50.24727,133,90.086937,58.875343,37.350623,44.234001,15.47823,25.051422,46.790001,23.575951,19.481405,42.125035,47.474477,35.659466,13.212066,34.892543,30.318816,50.504964,20.278188,28.647723,60.944837,26.551361,27.407843,22.219935,61.484941,9.869528,16.229066,34.167362,34.518956,7.149373,,33.817029,79.038746,9.933074,56.520846,12.644272,22.702656,,290.884611,156.530523,27.756554,23.141796,32.862019,19.787136,108.682893,15.386267,50.254936,36.467577,23.641351,27.900561,59.270513,19.216081,22.832421,50.722185,15.219665,34.732115,28.991934,65.173218,13.234595,70.233191,27.765294,29.893984,24.871401,14.63779,33.999669,43.224442,20.826799,63.997477,50.509005,14.313844,49.863116,36.871972,38.949714,41.677158,9.786454,56.924322,23.020197,56.508492,18.08407,39.637822,24.312399,21.252495,26.27745,28.458003,47.531857,20.290259,58.182609,19.085533,20.65146,33.993393,23.797571,45.480421,62.071754,25.901474,22.266252,49.342826,10.535179,27.017162,24.037365,27.680532,19.501661,22.414542,25.839917,,19.803653,16.271887,31.228868,,,13.855486,30.591848,44.473862,26.087086,35.719069,15.204637,18.754284,16.136128,19.383252,,,
2009-11-20,26.013843,,21.222243,34.228264,27.717874,24.650514,49.470113,129.660004,88.889099,58.126123,36.722579,43.452362,15.288196,24.900178,46.380001,23.039336,19.022562,41.337652,47.319333,35.406473,13.142022,34.598866,30.150924,50.079713,19.904866,28.423141,59.420054,26.3604,26.985216,22.188159,61.095738,9.591751,16.134382,33.666565,34.08929,7.075669,,33.515833,78.244625,9.908264,55.641897,12.304881,22.403239,,284.695781,154.719496,27.24592,22.864195,32.318284,19.407063,107.631672,15.25937,49.950314,35.776648,23.332843,27.741347,58.365502,18.75061,22.346172,50.706331,15.125029,34.137592,28.495986,64.259297,13.130822,70.400227,27.79579,29.41744,24.605574,14.508413,33.42168,42.709273,20.587199,62.322355,50.177613,14.182524,49.123873,36.621593,38.419551,40.988481,9.695881,55.788128,22.694951,55.207432,17.570855,39.805567,23.964001,20.914349,25.807564,28.001712,47.000636,20.066249,57.539238,18.981136,20.058218,33.605343,23.628013,45.147718,60.989394,25.677723,22.077415,48.714526,10.385795,26.77051,23.607512,27.401782,19.165883,22.134548,25.478092,,19.383061,16.31416,31.110609,,,13.686516,30.203938,44.220192,25.647784,35.329206,15.072995,18.427278,16.071896,19.211845,,,
2009-11-19,26.090614,,20.953206,34.159514,28.160097,24.438885,50.077547,128.990005,89.441948,58.514958,36.910991,43.225434,15.278694,25.184332,45.849998,23.118509,18.688152,41.928189,47.858259,35.596217,13.168289,35.18622,30.428814,50.429919,20.091528,27.920077,59.861235,26.429145,27.165057,22.307322,62.60729,9.760101,16.257472,33.811958,33.783424,7.149373,,33.57528,78.914368,10.288714,55.566555,12.439059,22.46602,,286.209296,157.285876,27.756554,22.80531,32.496697,19.321738,108.123375,15.306956,49.653709,35.852482,23.089286,27.385007,57.736597,18.873564,22.242737,50.262442,15.013692,34.128977,28.748162,64.770756,13.289941,69.951872,26.93432,29.609893,24.738487,14.426701,34.233986,42.310429,20.633275,63.522205,50.015957,13.989407,49.402084,36.92352,38.411033,40.372724,9.750225,56.845056,22.76,56.234581,17.631631,40.174605,24.463883,21.032699,25.870817,27.838133,46.714597,19.928395,57.5731,19.023844,20.117542,33.657082,24.009519,45.363976,61.210789,25.811973,22.044575,49.170689,10.449816,26.585522,23.650499,27.494698,19.263081,22.036173,25.661354,,19.427804,16.330418,31.406256,,,13.921196,30.38026,44.337965,26.124475,35.60768,15.003061,18.330059,16.104012,19.368969,,,
2009-11-18,26.799776,,21.040248,34.374354,28.554939,24.726699,50.149008,131.289993,91.911346,60.070298,37.296789,43.721313,15.53524,25.518902,46.16,23.540764,19.069225,42.223461,48.511502,36.207621,13.247088,37.122656,31.019326,50.67173,20.363035,27.569729,61.084158,26.925648,27.578693,22.92697,64.861049,9.760101,16.45631,34.547001,34.140267,7.321351,,33.563392,80.091191,10.379689,56.370168,12.699521,22.591582,,288.037456,160.989817,28.89636,22.956729,33.320797,19.577708,108.640503,15.957305,49.56622,36.551838,22.967507,27.453243,57.797955,18.961389,21.971095,50.714257,15.17513,34.215138,29.361792,65.23191,13.352205,70.312315,26.789469,30.544653,25.012621,14.621901,35.608661,42.892073,21.011106,64.831142,50.355431,14.051205,49.608753,37.203356,38.751785,40.842643,9.836269,58.756331,22.926237,57.505208,17.766686,40.149441,24.857727,21.768168,26.087689,28.384825,46.886221,20.341955,58.250327,19.073669,20.209824,33.682954,24.467328,45.039592,61.719167,26.107325,22.151308,50.298179,10.65611,26.717656,24.011575,27.917044,19.545843,22.308597,26.06547,,19.866296,16.600316,32.056682,,,14.193424,30.997388,45.089919,27.152628,36.535931,15.048314,18.692418,16.393059,20.045073,,,
2009-11-17,26.935102,,21.091682,34.589194,28.507557,24.718235,50.274067,131.25,92.712981,60.449651,37.108377,44.149952,14.984142,25.17975,46.049999,23.690313,18.843691,41.731346,48.895284,34.93,13.579798,37.168542,31.083009,50.546654,20.439396,27.345147,60.999017,26.956202,27.758535,23.371845,63.919721,9.953704,16.323751,34.417763,34.271352,7.354109,,33.828918,81.574187,10.50375,56.872432,12.644272,22.934466,,288.457032,160.71681,28.95107,22.704364,33.39471,19.903486,109.047437,16.115925,49.446916,36.366466,23.085226,27.248537,58.526563,18.864781,22.330706,50.389267,15.386668,34.637336,29.908177,65.625979,13.310696,67.982636,26.141461,30.672953,24.921243,14.74447,36.03043,42.941929,21.011106,65.485605,50.597912,13.858088,49.529266,37.269633,39.177722,40.680601,9.958543,59.091022,22.962376,54.918305,17.746429,40.761707,24.653229,21.869613,26.17805,28.393433,46.641043,20.367802,58.872533,19.111632,20.203232,33.93303,24.05191,44.63203,61.522376,26.178926,22.167728,50.496135,10.570747,26.567903,24.140531,27.917044,19.651877,22.406974,26.225237,,19.588882,16.740142,32.1496,,,14.184037,30.988573,45.207695,27.433035,36.907229,15.02363,18.674742,16.402235,20.121253,,,
